time,place,mag,type,geometry
1.6913E+12,"22 km SE of Mazo Cruz, Peru",4.2,earthquake,"{'type': 'Point', 'coordinates': [-69.5689, -16.8887, 178.518]}"
1.6913E+12,south of the Kermadec Islands,4.3,earthquake,"{'type': 'Point', 'coordinates': [-178.8262, -33.4571, 10]}"
1.6913E+12,"10 km SSE of Metetí, Panama",4.5,earthquake,"{'type': 'Point', 'coordinates': [-77.9391, 8.4101, 10]}"
1.6913E+12,Fiji region,4.1,earthquake,"{'type': 'Point', 'coordinates': [-177.742, -19.7297, 419.814]}"
1.6913E+12,north of Ascension Island,4.9,earthquake,"{'type': 'Point', 'coordinates': [-15.1996, -1.4385, 10]}"
1.6913E+12,"54 km ESE of Palu, Indonesia",4.7,earthquake,"{'type': 'Point', 'coordinates': [120.3249, -1.0937, 10]}"
1.69129E+12,Pacific-Antarctic Ridge,5.5,earthquake,"{'type': 'Point', 'coordinates': [-136.6058, -54.3073, 10]}"
1.69129E+12,southern Idaho,3.6,earthquake,"{'type': 'Point', 'coordinates': [-114.3969, 44.8197, 14.96]}"
1.69129E+12,"53 km ESE of Palu, Indonesia",5.2,earthquake,"{'type': 'Point', 'coordinates': [120.2762, -1.1715, 10]}"
1.69129E+12,"127 km NE of Cruz Bay, U.S. Virgin Islands",4.18,earthquake,"{'type': 'Point', 'coordinates': [-64.0333, 19.2305, 37]}"
1.69129E+12,"62 km NE of Kinablangan, Philippines",4.3,earthquake,"{'type': 'Point', 'coordinates': [127.0154, 8.007, 35]}"
1.69128E+12,"Badakhshan, Afghanistan",5.3,earthquake,"{'type': 'Point', 'coordinates': [70.6689, 36.431, 218.046]}"
1.69128E+12,"72 km S of Challapata, Bolivia",4.3,earthquake,"{'type': 'Point', 'coordinates': [-66.6829, -19.5521, 256.618]}"
1.69128E+12,"48 km ESE of Pedro Bay, Alaska",4.7,earthquake,"{'type': 'Point', 'coordinates': [-153.2783, 59.6758, 107.9]}"
1.69127E+12,"64 km E of Katanning, Australia",5.2,earthquake,"{'type': 'Point', 'coordinates': [118.2467, -33.7603, 10]}"
1.69127E+12,northern Mid-Atlantic Ridge,4.4,earthquake,"{'type': 'Point', 'coordinates': [-46.2864, 23.9691, 10]}"
1.69127E+12,"122 km SW of El Palmarcito, Mexico",4.5,earthquake,"{'type': 'Point', 'coordinates': [-94.0551, 14.7548, 10]}"
1.69127E+12,western Xizang-India border region,4.3,earthquake,"{'type': 'Point', 'coordinates': [80.7013, 30.2183, 10]}"
1.69126E+12,"24 km S of Dezhou, China",5.4,earthquake,"{'type': 'Point', 'coordinates': [116.3908, 37.2306, 18]}"
1.69126E+12,"76 km ENE of Antofagasta, Chile",4.7,earthquake,"{'type': 'Point', 'coordinates': [-69.6902, -23.4306, 64.869]}"
1.69126E+12,,4.5,earthquake,"{'type': 'Point', 'coordinates': [-31.7509, 52.463, 10]}"
1.69126E+12,"Tarapaca, Chile",5.1,earthquake,"{'type': 'Point', 'coordinates': [-69.0472, -19.5528, 100.778]}"
1.69125E+12,"88 km W of San Antonio de los Cobres, Argentina",4.4,earthquake,"{'type': 'Point', 'coordinates': [-67.1886, -24.2947, 174.623]}"
1.69125E+12,"47 km SSW of Jurm, Afghanistan",5.8,earthquake,"{'type': 'Point', 'coordinates': [70.7227, 36.4504, 209]}"
1.69125E+12,off the west coast of the South Island of New Zealand,4.5,earthquake,"{'type': 'Point', 'coordinates': [166.3042, -46.357, 30.375]}"
1.69125E+12,"182 km WSW of Adak, Alaska",3.6,earthquake,"{'type': 'Point', 'coordinates': [-179.1269, 51.3426, 35]}"
1.69125E+12,"Northwestern Sakha, Russia",4.2,earthquake,"{'type': 'Point', 'coordinates': [124.988, 72.3083, 10]}"
1.69125E+12,"25 km SW of Ashkāsham, Afghanistan",4.2,earthquake,"{'type': 'Point', 'coordinates': [71.3177, 36.539, 118.561]}"
1.69124E+12,northern Mid-Atlantic Ridge,5.3,earthquake,"{'type': 'Point', 'coordinates': [-31.7979, 52.3862, 10]}"
1.69124E+12,south of the Fiji Islands,4.3,earthquake,"{'type': 'Point', 'coordinates': [-178.0858, -22.3676, 349.053]}"
1.69124E+12,"108 km SSW of Hengchun, Taiwan",4.3,earthquake,"{'type': 'Point', 'coordinates': [120.1734, 21.1826, 10]}"
1.69124E+12,"21 km NNW of Ancud, Chile",4.6,earthquake,"{'type': 'Point', 'coordinates': [-73.9474, -41.7041, 48.767]}"
1.69124E+12,"171 km NE of Lospalos, Timor Leste",4.4,earthquake,"{'type': 'Point', 'coordinates': [127.9356, -7.2881, 152.123]}"
1.69123E+12,"230 km ENE of Lospalos, Timor Leste",4.4,earthquake,"{'type': 'Point', 'coordinates': [128.7531, -7.3923, 149.025]}"
1.69123E+12,"65 km SE of Farkhār, Afghanistan",4.1,earthquake,"{'type': 'Point', 'coordinates': [70.3189, 36.1102, 137.858]}"
1.69123E+12,Banda Sea,4.1,earthquake,"{'type': 'Point', 'coordinates': [130.0709, -6.4258, 144.686]}"
1.69123E+12,"74 km WNW of Bamboo Flat, India",4.8,earthquake,"{'type': 'Point', 'coordinates': [92.0472, 11.8507, 10]}"
1.69122E+12,"38 km NE of Khandagayty, Russia",4.5,earthquake,"{'type': 'Point', 'coordinates': [92.4981, 50.9386, 10]}"
1.69122E+12,"Santiago del Estero, Argentina",6.2,earthquake,"{'type': 'Point', 'coordinates': [-63.1836, -28.1775, 575]}"
1.69121E+12,"2 km SSE of Agat Village, Guam",4.1,earthquake,"{'type': 'Point', 'coordinates': [144.6654, 13.3655, 66.893]}"
1.69121E+12,"25 km ENE of Kuril’sk, Russia",4.3,earthquake,"{'type': 'Point', 'coordinates': [148.1658, 45.3335, 146.206]}"
1.69121E+12,"5 km S of Farkhār, Afghanistan",4.7,earthquake,"{'type': 'Point', 'coordinates': [69.8597, 36.5243, 46.677]}"
1.69121E+12,"273 km SW of Severo-Kuril’sk, Russia",4.1,earthquake,"{'type': 'Point', 'coordinates': [153.8145, 48.7214, 105.02]}"
1.69121E+12,"82 km SSW of Banjar, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [107.2712, -7.9279, 54.615]}"
1.69121E+12,"80 km S of Inarajan Village, Guam",4.7,earthquake,"{'type': 'Point', 'coordinates': [144.8524, 12.5494, 30.894]}"
1.69121E+12,Taiwan region,4.4,earthquake,"{'type': 'Point', 'coordinates': [121.7647, 21.8617, 10]}"
1.6912E+12,"23 km NNW of Shingli Bala, Pakistan",5,earthquake,"{'type': 'Point', 'coordinates': [72.8455, 34.8611, 45.949]}"
1.6912E+12,"222 km E of Levuka, Fiji",4.2,earthquake,"{'type': 'Point', 'coordinates': [-178.5933, -17.8941, 571.74]}"
1.69119E+12,"10 km E of Study Butte, Texas",3.7,earthquake,"{'type': 'Point', 'coordinates': [-103.4183134, 29.3270874, 0.0244547526]}"
1.69119E+12,"106 km NE of Neiafu, Tonga",4.8,earthquake,"{'type': 'Point', 'coordinates': [-173.4149, -17.8621, 35]}"
1.69119E+12,"30 km WSW of Kuril’sk, Russia",4.1,earthquake,"{'type': 'Point', 'coordinates': [147.5106, 45.1258, 100.089]}"
1.69119E+12,"103 km SE of Modisi, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [125.1093, -0.1893, 50.604]}"
1.69119E+12,"Pulau-Pulau Sangihe, Indonesia",4,earthquake,"{'type': 'Point', 'coordinates': [125.6547, 3.9275, 119.119]}"
1.69119E+12,"120 km N of Likisá, Timor Leste",4.3,earthquake,"{'type': 'Point', 'coordinates': [125.1854, -7.5116, 372.574]}"
1.69119E+12,"20 km SSW of Shima, Japan",4,earthquake,"{'type': 'Point', 'coordinates': [136.7865, 34.155, 352.532]}"
1.69119E+12,"75 km NE of Sanana, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [126.4291, -1.5439, 10]}"
1.69119E+12,"59 km NE of Port-Olry, Vanuatu",4.5,earthquake,"{'type': 'Point', 'coordinates': [167.4691, -14.665, 103.623]}"
1.69119E+12,"25 km S of Kigoma, Tanzania",4.8,earthquake,"{'type': 'Point', 'coordinates': [29.6299, -5.1108, 10]}"
1.69119E+12,"40 km WSW of Gizo, Solomon Islands",4.3,earthquake,"{'type': 'Point', 'coordinates': [156.5302, -8.2994, 10]}"
1.69119E+12,"Bonin Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [142.6573, 27.4714, 23.6]}"
1.69118E+12,Afghanistan-Tajikistan-Pakistan region,4.1,earthquake,"{'type': 'Point', 'coordinates': [71.0798, 36.7125, 243.301]}"
1.69118E+12,"73 km E of Kainantu, Papua New Guinea",4.3,earthquake,"{'type': 'Point', 'coordinates': [146.5316, -6.2406, 92.387]}"
1.69118E+12,"180 km ENE of Kokopo, Papua New Guinea",4.2,earthquake,"{'type': 'Point', 'coordinates': [153.8616, -4.0206, 381.74]}"
1.69118E+12,"15 km WNW of Gjirokastër, Albania",4.1,earthquake,"{'type': 'Point', 'coordinates': [19.9655, 40.1089, 18.695]}"
1.69118E+12,"25 km NNE of Máncora, Peru",4.8,earthquake,"{'type': 'Point', 'coordinates': [-80.9532, -3.9008, 29.419]}"
1.69118E+12,"3 km NE of Kitaibaraki, Japan",4.4,earthquake,"{'type': 'Point', 'coordinates': [140.7806, 36.8097, 87.79]}"
1.69118E+12,"58 km W of Gunungsitoli, Indonesia",4.6,earthquake,"{'type': 'Point', 'coordinates': [97.0931, 1.3184, 31.95]}"
1.69117E+12,"37 km NW of Labuan Lombok, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [116.4398, -8.2436, 9.045]}"
1.69117E+12,"40 km SSW of Merizo Village, Guam",4.1,earthquake,"{'type': 'Point', 'coordinates': [144.5847, 12.9059, 49.429]}"
1.69117E+12,"32 km S of Khanabad, Afghanistan",4.2,earthquake,"{'type': 'Point', 'coordinates': [69.1298, 36.3873, 44.653]}"
1.69117E+12,"41 km NW of Manado, Indonesia",4.1,earthquake,"{'type': 'Point', 'coordinates': [124.5915, 1.7508, 232.769]}"
1.69116E+12,"69 km WNW of Kalaoa, Hawaii",3.85,earthquake,"{'type': 'Point', 'coordinates': [-156.620333333333, 19.8911666666667, 43.09]}"
1.69116E+12,"65 km WNW of Akhiok, Alaska",3.9,earthquake,"{'type': 'Point', 'coordinates': [-155.2031, 57.1122, 6.7]}"
1.69116E+12,"Rat Islands, Aleutian Islands, Alaska",4,earthquake,"{'type': 'Point', 'coordinates': [178.2189, 51.8408, 115.582]}"
1.69116E+12,,4.1,earthquake,"{'type': 'Point', 'coordinates': [-176.6138, -25.173, 34.964]}"
1.69115E+12,"97 km E of Hengchun, Taiwan",4.3,earthquake,"{'type': 'Point', 'coordinates': [121.6841, 21.9862, 10]}"
1.69115E+12,"68 km S of Sand Point, Alaska",3.7,earthquake,"{'type': 'Point', 'coordinates': [-160.56, 54.7229, 35]}"
1.69115E+12,Taiwan region,4.8,earthquake,"{'type': 'Point', 'coordinates': [121.5985, 22.0076, 10]}"
1.69115E+12,"99 km E of Hengchun, Taiwan",4.9,earthquake,"{'type': 'Point', 'coordinates': [121.7038, 21.9278, 10]}"
1.69115E+12,"88 km W of Villa General Roca, Argentina",4.7,earthquake,"{'type': 'Point', 'coordinates': [-67.3865, -32.7849, 166.72]}"
1.69115E+12,"117 km SE of Modisi, Indonesia",4.7,earthquake,"{'type': 'Point', 'coordinates': [125.2527, -0.2185, 58.816]}"
1.69115E+12,"92 km SE of Modisi, Indonesia",5.6,earthquake,"{'type': 'Point', 'coordinates': [124.954, -0.2079, 40]}"
1.69114E+12,"53 km ENE of Sijunjung, Indonesia",3.9,earthquake,"{'type': 'Point', 'coordinates': [101.3782, -0.4407, 10.012]}"
1.69114E+12,"246 km SSE of Tual, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [133.2423, -7.8026, 10]}"
1.69113E+12,"52 km SSW of Side, Turkey",4.1,earthquake,"{'type': 'Point', 'coordinates': [31.0965, 36.3607, 80.257]}"
1.69113E+12,"81 km SSW of Vinchina, Argentina",4.5,earthquake,"{'type': 'Point', 'coordinates': [-68.6632, -29.3762, 108.939]}"
1.69113E+12,"214 km SE of Chiniak, Alaska",4.2,earthquake,"{'type': 'Point', 'coordinates': [-149.9967, 56.1462, 10]}"
1.69113E+12,"11 km SW of Piedecuesta, Colombia",4.2,earthquake,"{'type': 'Point', 'coordinates': [-73.1242, 6.9172, 144.024]}"
1.69112E+12,southeast of the Loyalty Islands,4.8,earthquake,"{'type': 'Point', 'coordinates': [171.8656, -22.6409, 10]}"
1.69112E+12,"42 km NE of Calama, Chile",4.1,earthquake,"{'type': 'Point', 'coordinates': [-68.6285, -22.1933, 126.999]}"
1.69112E+12,"196 km N of Nagqu, China",4.9,earthquake,"{'type': 'Point', 'coordinates': [92.0029, 33.2501, 10]}"
1.69112E+12,"84 km SSW of Sand Point, Alaska",3.6,earthquake,"{'type': 'Point', 'coordinates': [-161.1489, 54.6797, 35]}"
1.69112E+12,south of the Kermadec Islands,4.5,earthquake,"{'type': 'Point', 'coordinates': [-178.4526, -32.6913, 10]}"
1.69111E+12,"109 km NNE of Bangkalan, Indonesia",5.5,earthquake,"{'type': 'Point', 'coordinates': [113.093, -6.1265, 575.691]}"
1.69111E+12,south of the Kermadec Islands,4.3,earthquake,"{'type': 'Point', 'coordinates': [-178.5329, -32.8451, 10]}"
1.6911E+12,"36 km N of Adi Keyh, Eritrea",4.6,earthquake,"{'type': 'Point', 'coordinates': [39.3951, 15.1755, 10]}"
1.6911E+12,off the coast of Oregon,4.1,earthquake,"{'type': 'Point', 'coordinates': [-129.9512, 44.3658, 10]}"
1.6911E+12,southeast of the Loyalty Islands,4.8,earthquake,"{'type': 'Point', 'coordinates': [170.9485, -23.3413, 10]}"
1.6911E+12,Colombia,5.1,earthquake,"{'type': 'Point', 'coordinates': [-76.2356, 3.5131, 161.146]}"
1.6911E+12,,4.5,earthquake,"{'type': 'Point', 'coordinates': [-177.8265, -30.6179, 10]}"
1.6911E+12,"51 km E of Pedro Bay, Alaska",3.9,earthquake,"{'type': 'Point', 'coordinates': [-153.195, 59.732, 106.4]}"
1.6911E+12,south of the Kermadec Islands,4.6,earthquake,"{'type': 'Point', 'coordinates': [-178.2995, -32.844, 10]}"
1.6911E+12,"134 km SSE of Kokopo, Papua New Guinea",4.5,earthquake,"{'type': 'Point', 'coordinates': [152.5244, -5.5328, 10]}"
1.69109E+12,"227 km ENE of Levuka, Fiji",4.9,earthquake,"{'type': 'Point', 'coordinates': [-178.6145, -17.5056, 549.104]}"
1.69109E+12,south of the Kermadec Islands,4.6,earthquake,"{'type': 'Point', 'coordinates': [-178.424, -32.7571, 10]}"
1.69109E+12,,5.6,earthquake,"{'type': 'Point', 'coordinates': [-161.0718, 54.6385, 35]}"
1.69109E+12,Kermadec Islands region,4.2,earthquake,"{'type': 'Point', 'coordinates': [-179.633, -27.6725, 413.646]}"
1.69109E+12,"228 km NNE of Palu, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [120.2937, 1.1104, 646.537]}"
1.69108E+12,South Sandwich Islands region,4.5,earthquake,"{'type': 'Point', 'coordinates': [-26.1147, -59.5402, 35]}"
1.69108E+12,southeast of the Loyalty Islands,4.4,earthquake,"{'type': 'Point', 'coordinates': [170.4439, -23.016, 10]}"
1.69108E+12,"167 km ESE of Saipan, Northern Mariana Islands",4.6,earthquake,"{'type': 'Point', 'coordinates': [147.2022, 14.6601, 10]}"
1.69107E+12,"9 km N of Lae, Papua New Guinea",4.3,earthquake,"{'type': 'Point', 'coordinates': [147.0018, -6.6377, 62.044]}"
1.69107E+12,"Kermadec Islands, New Zealand",4.9,earthquake,"{'type': 'Point', 'coordinates': [-177.8138, -29.9976, 53.187]}"
1.69106E+12,"New Britain region, Papua New Guinea",4.3,earthquake,"{'type': 'Point', 'coordinates': [152.2644, -5.2367, 48.72]}"
1.69106E+12,"Nicobar Islands, India region",4.8,earthquake,"{'type': 'Point', 'coordinates': [93.5963, 9.0897, 10]}"
1.69106E+12,"36 km N of Adi Keyh, Eritrea",4.6,earthquake,"{'type': 'Point', 'coordinates': [39.3784, 15.1709, 10]}"
1.69105E+12,"222 km NNE of Bitung, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [125.7158, 3.3664, 164.219]}"
1.69105E+12,"53 km W of Illapel, Chile",4,earthquake,"{'type': 'Point', 'coordinates': [-71.7293, -31.631, 33.595]}"
1.69105E+12,"151 km NW of Tobelo, Indonesia",4.7,earthquake,"{'type': 'Point', 'coordinates': [127.1677, 2.8096, 21.798]}"
1.69104E+12,"269 km SSW of ‘Ohonua, Tonga",4.4,earthquake,"{'type': 'Point', 'coordinates': [-175.5143, -23.7187, 30.49]}"
1.69104E+12,"30 km SSW of Pasaco, Guatemala",4.2,earthquake,"{'type': 'Point', 'coordinates': [-90.3357, 13.7326, 80.139]}"
1.69104E+12,"130 km N of Tobelo, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [128.1377, 2.9043, 184.607]}"
1.69104E+12,"16 km NNE of Sincik, Turkey",4.2,earthquake,"{'type': 'Point', 'coordinates': [38.6542, 38.1855, 4.946]}"
1.69103E+12,"Bonin Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [142.3555, 28.3944, 10]}"
1.69103E+12,"54 km S of Palekastro, Greece",4.7,earthquake,"{'type': 'Point', 'coordinates': [26.2947, 34.7042, 53.353]}"
1.69103E+12,South Sandwich Islands region,4.6,earthquake,"{'type': 'Point', 'coordinates': [-25.4161, -59.2643, 25.792]}"
1.69103E+12,"266 km S of Burica, Panama",5.9,earthquake,"{'type': 'Point', 'coordinates': [-82.6062, 5.6396, 7]}"
1.69102E+12,"Nicobar Islands, India region",4.2,earthquake,"{'type': 'Point', 'coordinates': [92.8663, 8.4732, 51.605]}"
1.69102E+12,Greenland Sea,4.3,earthquake,"{'type': 'Point', 'coordinates': [7.3888, 75.638, 9.791]}"
1.69101E+12,"18 km WSW of Bashanet, Tanzania",4.5,earthquake,"{'type': 'Point', 'coordinates': [35.2579, -4.2799, 10]}"
1.69101E+12,"293 km SSW of ‘Ohonua, Tonga",4.8,earthquake,"{'type': 'Point', 'coordinates': [-175.8651, -23.8508, 11.272]}"
1.69101E+12,"143 km E of Yuzhno-Sakhalinsk, Russia",4.3,earthquake,"{'type': 'Point', 'coordinates': [144.6253, 46.9208, 382.129]}"
1.69101E+12,"35 km S of Massawa, Eritrea",4.4,earthquake,"{'type': 'Point', 'coordinates': [39.4368, 15.2895, 10]}"
1.691E+12,Gulf of Alaska,3.7,earthquake,"{'type': 'Point', 'coordinates': [-149.1225, 55.5484, 10]}"
1.691E+12,Banda Sea,4.3,earthquake,"{'type': 'Point', 'coordinates': [129.9304, -6.4542, 123.671]}"
1.69099E+12,Banda Sea,4,earthquake,"{'type': 'Point', 'coordinates': [129.998, -6.9409, 110.113]}"
1.69099E+12,south of the Kermadec Islands,4.1,earthquake,"{'type': 'Point', 'coordinates': [-178.3499, -32.5167, 10]}"
1.69099E+12,"Hawaii region, Hawaii",3.8,earthquake,"{'type': 'Point', 'coordinates': [-156.142166666667, 19.0505, 41.06]}"
1.69099E+12,"Maug Islands region, Northern Mariana Islands",4.2,earthquake,"{'type': 'Point', 'coordinates': [145.3764, 19.4448, 147.159]}"
1.69099E+12,south of the Kermadec Islands,4.6,earthquake,"{'type': 'Point', 'coordinates': [-178.2, -32.6283, 10]}"
1.69098E+12,"Kepulauan Babar, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [129.4288, -7.2298, 113.333]}"
1.69098E+12,"24 km E of Tocopilla, Chile",4.1,earthquake,"{'type': 'Point', 'coordinates': [-69.9569, -22.0978, 73.184]}"
1.69098E+12,"98 km WNW of Panguna, Papua New Guinea",4.6,earthquake,"{'type': 'Point', 'coordinates': [154.7061, -5.8901, 207.07]}"
1.69098E+12,"82 km WSW of Nikolski, Alaska",3.6,earthquake,"{'type': 'Point', 'coordinates': [-169.9692, 52.6275, 73.209]}"
1.69098E+12,Kuril Islands,4.9,earthquake,"{'type': 'Point', 'coordinates': [152.4487, 46.8144, 75.741]}"
1.69097E+12,"53 km S of Kēng Tung, Myanmar",4.3,earthquake,"{'type': 'Point', 'coordinates': [99.8687, 21.1502, 10]}"
1.69097E+12,"Maug Islands region, Northern Mariana Islands",4.2,earthquake,"{'type': 'Point', 'coordinates': [145.0177, 19.0267, 10]}"
1.69097E+12,"30 km E of Farkhār, Afghanistan",4,earthquake,"{'type': 'Point', 'coordinates': [70.2002, 36.571, 213.933]}"
1.69097E+12,Kuril Islands,4,earthquake,"{'type': 'Point', 'coordinates': [152.5409, 48.0195, 145.532]}"
1.69096E+12,"56 km NNE of Calama, Chile",4.3,earthquake,"{'type': 'Point', 'coordinates': [-68.6843, -21.997, 132.118]}"
1.69096E+12,"Volcano Islands, Japan region",4.2,earthquake,"{'type': 'Point', 'coordinates': [142.3559, 23.2246, 122.57]}"
1.69096E+12,"97 km WNW of Kandrian, Papua New Guinea",4.5,earthquake,"{'type': 'Point', 'coordinates': [148.7958, -5.7424, 149.959]}"
1.69095E+12,"17 km NW of Calama, Chile",4.2,earthquake,"{'type': 'Point', 'coordinates': [-69.0353, -22.3324, 128.383]}"
1.69095E+12,"8 km SW of Niland, CA",4.12,earthquake,"{'type': 'Point', 'coordinates': [-115.5735, 33.186, 3.11]}"
1.69095E+12,"74 km WNW of Kirakira, Solomon Islands",4.2,earthquake,"{'type': 'Point', 'coordinates': [161.3057, -10.1679, 97.804]}"
1.69095E+12,"34 km ENE of Dek’emhāre, Eritrea",4.7,earthquake,"{'type': 'Point', 'coordinates': [39.3303, 15.2157, 10]}"
1.69095E+12,"31 km SSW of Massawa, Eritrea",4.5,earthquake,"{'type': 'Point', 'coordinates': [39.357, 15.347, 10]}"
1.69095E+12,,4.5,earthquake,"{'type': 'Point', 'coordinates': [-178.3864, -21.0966, 512.585]}"
1.69095E+12,"11 km W of Ārt Khwājah, Afghanistan",4.3,earthquake,"{'type': 'Point', 'coordinates': [69.3548, 37.0751, 10]}"
1.69095E+12,south of the Kermadec Islands,4.7,earthquake,"{'type': 'Point', 'coordinates': [-178.6938, -32.6618, 10]}"
1.69095E+12,"33 km ENE of Dek’emhāre, Eritrea",4.8,earthquake,"{'type': 'Point', 'coordinates': [39.3496, 15.1591, 10]}"
1.69095E+12,"39 km W of Challapata, Bolivia",4.5,earthquake,"{'type': 'Point', 'coordinates': [-67.142, -18.968, 238.648]}"
1.69095E+12,"202 km WSW of Hihifo, Tonga",4.4,earthquake,"{'type': 'Point', 'coordinates': [-175.5043, -16.7559, 237.989]}"
1.69094E+12,"136 km NNW of Baukau, Timor Leste",4.1,earthquake,"{'type': 'Point', 'coordinates': [126.1533, -7.2771, 307.403]}"
1.69094E+12,"124 km S of Pacocha, Peru",4.1,earthquake,"{'type': 'Point', 'coordinates': [-71.5102, -18.7552, 35]}"
1.69094E+12,Fiji region,5.8,earthquake,"{'type': 'Point', 'coordinates': [-179.2848, -21.604, 619]}"
1.69094E+12,south of the Kermadec Islands,4.5,earthquake,"{'type': 'Point', 'coordinates': [-178.6514, -32.5909, 10]}"
1.69094E+12,"278 km SSE of Port Blair, India",5.2,earthquake,"{'type': 'Point', 'coordinates': [94.0695, 9.5163, 10]}"
1.69094E+12,"Off the coast of Tarapaca, Chile",4.3,earthquake,"{'type': 'Point', 'coordinates': [-71.2514, -18.7657, 26.571]}"
1.69094E+12,"287 km SSE of Port Blair, India",5.3,earthquake,"{'type': 'Point', 'coordinates': [93.9282, 9.3458, 10]}"
1.69093E+12,south of the Kermadec Islands,4.9,earthquake,"{'type': 'Point', 'coordinates': [-178.1831, -32.7299, 10]}"
1.69093E+12,south of the Fiji Islands,4.7,earthquake,"{'type': 'Point', 'coordinates': [-179.8954, -23.6517, 543.691]}"
1.69093E+12,"eastern New Guinea region, Papua New Guinea",4.3,earthquake,"{'type': 'Point', 'coordinates': [148.0499, -7.8594, 45.859]}"
1.69093E+12,"261 km SSE of Port Blair, India",4.3,earthquake,"{'type': 'Point', 'coordinates': [93.7127, 9.5049, 10]}"
